ID	tt_tram	tt_metro	tt_bus	tc_tram	tc_metro	tc_bus	hw_tram	hw_metro	hw_bus	choice
223	25	10	20	2	4	0.8	9	5	10	2
223	25	10	30	2	4	0.3	9	7	11	2
223	25	20	30	2.5	4	0.8	7	7	11	2
223	15	15	20	2.5	3	0.3	9	11	10	1
224	25	10	30	1.5	3	0.5	12	5	14	2
224	15	20	40	2	2	0.5	7	11	11	1
224	25	15	30	2	3	0.5	9	5	11	2
224	15	15	30	2	3	0.5	12	7	11	2
224	25	15	30	1.5	3	0.3	7	11	11	2
224	25	15	30	2	3	0.3	12	7	10	2
224	25	15	20	2	4	0.5	7	7	10	2
224	25	15	20	2	2	0.5	9	11	11	2
224	25	15	40	2.5	3	0.3	12	7	11	2
224	25	20	30	2	2	0.8	7	11	11	1
225	30	15	30	1.5	3	0.3	7	7	10	2
225	25	20	20	2.5	2	0.3	12	7	10	2
225	15	15	40	2	3	0.5	9	11	10	1
225	30	20	30	2	3	0.5	7	7	10	2
225	30	15	30	2	3	0.3	12	5	11	2
225	15	15	40	1.5	3	0.5	12	7	10	2
225	25	15	30	2	3	0.5	12	5	11	2
225	25	15	30	2.5	4	0.5	12	5	10	2
225	30	15	30	2.5	2	0.5	12	5	11	2
225	25	15	40	2.5	2	0.8	7	7	10	2
226	30	10	40	2	3	0.5	9	11	11	2
226	30	15	20	2	3	0.5	7	7	10	2
226	25	20	30	2	2	0.5	7	7	10	2
226	15	15	20	2	3	0.3	9	11	14	1
226	25	15	20	2	3	0.3	9	7	11	2
226	25	15	20	2	3	0.3	12	7	10	2
226	15	15	40	2.5	4	0.5	9	7	10	2
226	30	20	30	2	3	0.5	7	7	11	2
226	25	15	20	2	4	0.3	9	7	14	2
226	25	15	40	2.5	4	0.3	7	5	14	2
227	30	15	20	2	2	0.3	9	7	11	2
227	25	20	40	2.5	2	0.3	7	7	14	2
227	30	20	30	2	4	0.8	12	11	11	2
227	15	20	40	2	3	0.3	12	7	11	1
227	30	15	20	1.5	3	0.3	9	11	11	2
227	30	15	30	2.5	4	0.3	9	7	10	2
227	30	15	40	2	4	0.5	9	5	11	2
227	25	15	20	2	3	0.8	9	11	14	2
227	15	15	30	2	3	0.3	9	7	14	2
227	25	15	40	1.5	3	0.5	9	7	11	2
228	25	10	30	2.5	3	0.3	12	7	14	2
228	25	20	30	1.5	2	0.3	9	7	11	2
228	30	20	30	2	2	0.5	7	7	11	2
228	25	15	20	1.5	4	0.8	12	5	11	2
228	25	15	30	2	4	0.5	9	11	11	2
228	25	15	30	2	3	0.3	12	7	14	2
228	25	15	20	2	2	0.5	9	7	11	2
228	25	10	40	2	4	0.5	7	7	11	2
228	30	15	30	2	3	0.5	7	5	10	2
228	30	20	40	1.5	4	0.5	7	7	11	2
229	25	15	40	1.5	3	0.8	12	7	11	2
229	15	15	40	1.5	4	0.5	12	7	14	2
229	30	10	40	1.5	2	0.5	12	7	14	2
229	25	10	30	2	3	0.5	9	7	10	2
229	25	15	20	2	2	0.5	9	11	11	2
229	30	10	20	1.5	3	0.8	7	11	14	2
229	15	10	30	2	3	0.5	7	7	11	2
229	25	15	30	2	2	0.5	9	11	10	2
229	25	15	40	2	4	0.8	12	11	11	2
229	15	15	30	2.5	3	0.8	12	5	10	2
230	25	15	20	2.5	2	0.3	9	7	14	2
230	25	20	30	2.5	2	0.5	7	5	14	2
230	30	15	30	1.5	3	0.5	12	7	11	2
230	15	10	40	1.5	2	0.5	7	7	11	2
230	25	15	20	2.5	4	0.8	9	5	10	2
230	30	10	20	2	3	0.3	12	11	11	2
230	25	15	40	2	2	0.8	12	11	14	2
230	25	15	30	2.5	3	0.5	9	11	11	2
230	15	10	40	2	4	0.5	7	7	11	2
230	30	15	20	2.5	3	0.5	7	5	11	2
231	25	20	40	2	3	0.8	12	11	11	2
231	25	10	30	2	3	0.5	7	5	10	2
231	30	20	20	1.5	4	0.5	12	11	11	3
231	30	15	40	2.5	4	0.5	9	5	14	2
231	15	20	40	2	3	0.8	9	11	14	1
231	30	15	20	2	4	0.3	9	7	11	2
231	15	15	40	2.5	4	0.3	7	7	11	2
231	15	15	40	1.5	4	0.5	12	7	11	2
231	30	15	30	2	3	0.5	9	7	10	2
231	25	10	20	2	3	0.8	12	7	10	2
232	15	15	30	2.5	2	0.3	9	7	11	2
232	15	15	30	2	3	0.5	12	5	14	2
232	25	15	30	1.5	3	0.3	9	7	10	2
232	30	15	40	2.5	2	0.5	9	11	10	2
232	25	15	20	2	3	0.5	12	11	14	2
232	25	15	30	2.5	3	0.5	7	7	14	2
232	25	10	30	2.5	2	0.8	9	7	14	2
232	25	15	30	2	3	0.3	9	7	10	2
232	15	15	40	1.5	2	0.5	9	11	11	2
232	25	10	20	1.5	2	0.3	7	7	14	2
233	25	20	20	2	4	0.5	9	7	14	2
233	25	10	20	1.5	2	0.5	12	7	10	2
233	30	10	40	1.5	4	0.8	7	7	10	2
233	25	10	40	1.5	4	0.5	9	7	14	2
233	30	10	30	2	3	0.5	12	7	14	2
233	15	15	30	2.5	4	0.8	7	11	11	1
233	25	10	20	2.5	3	0.3	7	7	11	2
233	25	20	30	2.5	3	0.5	7	11	11	1
233	25	10	30	2	3	0.3	7	7	11	2
233	25	15	40	2.5	3	0.3	9	11	10	2
234	25	10	20	2	2	0.5	7	11	11	2
234	25	20	20	1.5	2	0.3	9	5	11	2
234	30	15	30	2	3	0.5	7	7	14	2
234	25	15	40	2.5	3	0.5	7	7	11	2
234	25	10	20	1.5	2	0.8	9	5	14	2
234	30	10	40	2	2	0.8	9	5	11	2
234	15	10	30	1.5	2	0.5	7	7	10	2
234	30	15	20	2	4	0.5	7	7	10	2
234	25	15	30	2	4	0.5	9	7	11	2
234	15	20	40	2	4	0.5	7	11	11	1
235	30	10	40	1.5	3	0.8	7	5	10	2
235	25	15	20	2.5	3	0.3	9	11	11	2
235	15	15	40	2	3	0.5	9	7	11	2
235	25	10	30	2	3	0.8	12	11	11	2
235	25	10	40	1.5	2	0.5	9	7	14	2
235	25	15	20	2	2	0.5	9	5	11	2
235	30	15	30	1.5	3	0.8	7	7	11	2
235	25	20	40	2	2	0.5	9	5	14	2
235	25	10	30	2.5	3	0.5	9	7	11	2
235	25	20	40	2	3	0.5	7	11	14	1
236	15	10	30	2	3	0.3	12	11	11	2
236	30	15	30	2.5	3	0.5	9	11	14	2
236	25	15	30	2.5	2	0.5	7	11	10	2
236	25	15	30	1.5	2	0.5	9	7	11	2
236	25	15	30	2	3	0.5	9	7	10	2
236	30	15	20	2.5	3	0.8	12	5	10	2
236	25	20	20	2.5	3	0.3	9	5	11	2
236	15	15	40	2	4	0.5	9	5	10	2
236	25	15	30	2	2	0.5	9	7	10	2
236	30	10	40	2.5	4	0.5	12	7	10	2
237	30	10	20	1.5	2	0.8	12	7	11	2
237	25	15	20	2.5	2	0.5	7	7	14	2
237	30	20	40	2	3	0.5	9	11	11	2
237	25	15	20	2	3	0.8	7	7	11	2
237	15	20	40	1.5	3	0.8	9	11	11	1
237	25	15	30	2.5	2	0.3	9	7	11	2
237	25	10	30	1.5	4	0.3	9	11	14	2
237	25	15	20	2.5	3	0.5	9	7	11	2
237	25	20	30	2	3	0.5	9	11	10	2
237	15	15	20	2	3	0.5	9	7	11	2
238	25	20	30	2	3	0.5	7	5	11	2
238	15	20	20	2	2	0.8	9	11	14	1
238	25	10	30	2.5	2	0.5	7	5	11	2
238	25	10	30	2.5	3	0.8	9	5	11	2
238	15	20	20	2.5	3	0.8	9	11	11	1
238	30	15	30	1.5	2	0.3	9	7	14	2
238	25	10	30	2	4	0.5	12	7	11	2
238	25	10	20	2	3	0.8	12	11	11	2
238	25	15	30	2.5	2	0.8	12	7	10	2
238	25	10	20	2	2	0.3	9	5	14	2
239	25	15	20	2	3	0.5	12	5	11	2
239	25	20	30	2	2	0.3	9	5	11	2
239	25	15	40	1.5	2	0.3	7	11	11	2
239	15	15	30	2	3	0.8	7	7	14	1
239	30	20	30	2	4	0.5	9	5	14	2
239	30	15	40	2	3	0.8	9	5	14	2
239	25	15	30	2	3	0.5	9	7	10	2
239	15	10	30	2	4	0.5	9	7	14	2
239	25	20	20	2	3	0.8	12	7	10	2
239	15	10	30	2	3	0.5	9	5	11	2
240	30	20	40	1.5	3	0.5	12	7	11	2
240	15	15	30	2	3	0.5	9	7	11	1
240	30	15	30	2	3	0.8	7	5	11	2
240	15	10	40	2	3	0.5	9	7	11	2
240	25	20	30	2.5	3	0.3	12	7	11	2
240	30	15	40	2	3	0.8	12	7	11	2
240	25	10	20	2	4	0.5	12	7	14	2
240	30	20	40	2.5	2	0.3	9	11	11	2
240	15	20	20	2.5	3	0.5	12	7	10	3
240	25	15	40	2	4	0.5	12	7	10	2
241	30	15	40	2	4	0.8	7	11	11	2
241	30	15	20	2	4	0.5	9	7	11	2
241	15	20	20	1.5	3	0.5	7	5	11	1
241	30	10	40	2.5	3	0.5	7	5	14	2
241	25	15	40	1.5	3	0.5	12	7	11	2
241	30	15	30	2	4	0.5	9	5	14	2
241	15	20	40	1.5	3	0.8	9	11	11	1
241	15	20	20	1.5	2	0.8	9	7	11	1
241	25	20	30	1.5	3	0.5	7	11	10	2
241	30	15	30	1.5	3	0.3	9	5	14	2
242	15	10	40	1.5	4	0.8	9	11	11	2
242	25	15	20	2	3	0.5	9	5	11	2
242	15	15	30	1.5	3	0.5	9	7	11	2
242	25	15	40	2	3	0.3	9	7	11	2
242	25	15	40	2.5	2	0.8	9	7	10	2
242	15	20	30	2	2	0.8	9	7	10	1
242	30	15	30	1.5	3	0.5	12	5	11	2
242	15	15	30	2	2	0.5	12	7	14	2
242	25	15	40	2	3	0.3	12	7	14	2
242	30	15	40	2	3	0.8	7	11	11	2
243	15	15	30	1.5	3	0.3	12	11	10	2
243	15	20	30	1.5	3	0.5	12	11	14	1
243	30	10	20	1.5	2	0.8	12	7	14	2
243	25	15	40	2	3	0.5	7	5	14	2
243	25	20	30	2	3	0.5	12	7	11	2
243	15	20	30	2	2	0.8	12	11	10	1
243	25	15	40	2	3	0.5	7	11	11	2
243	25	15	40	2	4	0.8	9	7	10	2
243	15	10	40	1.5	3	0.5	12	7	10	2
243	25	15	30	2.5	2	0.5	9	5	14	2
244	25	15	30	2	3	0.5	7	7	11	2
244	25	15	40	1.5	3	0.5	9	7	11	2
244	15	15	30	1.5	2	0.5	9	11	11	1
244	30	15	40	2	3	0.5	9	5	14	2
244	30	20	30	1.5	3	0.5	12	7	10	2
244	25	20	30	1.5	3	0.5	9	11	14	1
244	25	15	40	2	2	0.8	12	5	11	2
244	30	15	20	2.5	3	0.5	9	7	11	2
244	25	15	30	2	3	0.5	12	11	10	2
244	25	20	20	1.5	3	0.5	7	5	10	2
245	30	20	20	1.5	2	0.5	7	11	10	3
245	25	20	20	2	2	0.8	9	5	10	2
245	15	10	40	2	2	0.3	7	5	14	2
245	25	10	30	2	2	0.5	7	7	10	2
245	15	20	30	2	2	0.3	12	11	14	1
245	15	15	20	2	3	0.5	9	5	10	2
245	25	10	30	1.5	3	0.8	7	5	14	2
245	30	20	20	1.5	2	0.5	9	7	11	2
245	30	10	20	1.5	4	0.3	12	7	10	2
245	25	15	20	2	3	0.5	9	5	11	2
246	15	20	30	1.5	2	0.5	9	7	10	1
246	30	15	30	2	4	0.3	9	7	14	2
246	15	10	30	2	2	0.8	9	7	14	2
246	30	10	20	2	4	0.3	12	7	10	2
246	30	15	30	1.5	4	0.8	9	7	11	2
246	30	20	40	2.5	3	0.3	7	7	14	2
246	25	20	40	1.5	4	0.5	9	11	14	2
246	30	10	30	1.5	3	0.3	7	7	14	2
246	25	20	20	1.5	3	0.8	7	5	10	2
246	15	20	40	2	2	0.5	9	7	10	1
247	15	10	40	2	3	0.5	9	11	10	2
247	30	20	30	1.5	3	0.3	9	11	14	2
247	25	20	20	1.5	3	0.5	7	5	14	2
247	25	20	20	2	2	0.8	9	11	11	1
247	30	20	30	2	3	0.8	9	7	11	2
247	15	20	30	2.5	3	0.3	9	5	14	1
247	25	15	30	1.5	3	0.5	7	7	10	2
247	30	15	30	2	4	0.8	9	5	10	2
247	25	20	30	2	2	0.5	9	5	11	2
247	30	15	30	1.5	2	0.3	7	7	14	2
248	15	15	40	2	3	0.8	12	7	11	2
248	30	15	30	2.5	2	0.3	7	7	10	2
248	25	10	30	2	3	0.5	9	11	14	2
248	25	20	30	1.5	2	0.3	12	7	11	2
248	25	15	30	1.5	3	0.3	12	7	10	2
248	25	15	30	1.5	3	0.8	9	7	14	2
248	30	15	30	2	3	0.8	9	11	14	2
248	25	10	40	2.5	3	0.5	12	7	10	2
248	25	20	40	2	3	0.5	12	11	10	2
248	25	15	30	2	2	0.8	9	5	14	2
249	30	15	20	1.5	3	0.5	9	7	10	2
249	30	20	30	2	3	0.5	9	7	11	2
249	25	15	40	1.5	3	0.8	9	7	11	2
249	25	15	30	1.5	3	0.3	9	7	11	2
249	30	10	20	2	3	0.3	12	11	14	2
249	25	15	20	2	2	0.5	7	5	10	2
249	25	15	40	2.5	3	0.3	7	7	14	2
249	25	20	30	2	3	0.3	9	11	11	1
249	15	20	30	1.5	3	0.5	9	11	10	1
249	25	10	30	2	3	0.5	9	7	11	2
250	30	15	20	2	3	0.8	12	7	11	2
250	25	20	30	2	2	0.8	9	5	14	2
250	15	10	40	2	2	0.5	12	7	14	2
250	25	20	40	1.5	3	0.3	9	11	11	2
250	30	15	20	2	3	0.5	7	11	10	3
250	15	15	20	2.5	3	0.8	12	11	10	1
250	25	15	30	1.5	2	0.5	9	7	10	2
250	25	10	30	2.5	4	0.3	7	5	11	2
250	30	15	30	2	3	0.8	12	5	14	2
250	25	20	30	2	2	0.3	12	11	10	2
251	25	15	30	1.5	2	0.5	12	7	11	2
251	30	10	30	2	4	0.5	9	7	10	2
251	15	15	40	2.5	2	0.5	9	7	10	2
251	25	15	30	2.5	3	0.5	9	5	11	2
251	15	10	30	2	2	0.5	9	7	10	2
251	25	15	40	2.5	4	0.3	9	7	10	2
251	25	15	30	2	2	0.3	7	11	11	2
251	25	20	30	2	3	0.5	9	5	14	2
251	25	15	30	1.5	4	0.3	9	7	11	2
251	25	15	20	1.5	3	0.5	7	5	11	2
252	30	15	30	2.5	3	0.3	9	11	11	2
252	25	20	30	2	3	0.3	7	5	11	2
252	30	10	40	1.5	3	0.3	7	11	10	2
252	30	15	30	2.5	4	0.5	9	5	14	2
252	15	20	30	2	4	0.5	7	7	11	1
252	30	15	30	2	3	0.5	9	5	11	2
252	30	15	40	2	3	0.5	12	7	14	2
252	25	20	30	2.5	4	0.5	9	5	11	2
252	25	20	20	2	3	0.5	7	7	11	2
252	15	10	40	2	3	0.8	9	5	11	2
253	30	10	30	2.5	3	0.3	12	7	10	2
253	25	20	30	2	3	0.5	12	7	10	2
253	15	20	30	2	2	0.3	7	5	10	2
253	25	15	40	2.5	3	0.5	12	11	11	2
253	30	15	20	2	4	0.5	7	11	11	2
253	25	20	30	2.5	2	0.3	7	11	11	2
253	15	20	30	1.5	2	0.5	7	5	11	2
253	25	15	30	1.5	3	0.5	9	5	10	2
253	25	10	20	2.5	3	0.8	7	11	11	2
253	15	10	20	2.5	3	0.5	9	11	14	2
254	15	15	30	1.5	3	0.5	9	5	11	2
254	15	15	30	1.5	4	0.5	7	5	11	1
254	25	15	30	2	3	0.5	9	11	11	2
254	25	10	30	1.5	3	0.5	9	5	10	2
254	25	15	30	2	3	0.3	9	11	11	2
254	25	15	40	2.5	3	0.5	7	7	11	2
254	15	10	40	2	3	0.5	9	7	11	2
254	25	20	30	2	4	0.5	9	11	11	2
254	30	10	40	2.5	2	0.8	9	5	11	2
254	25	15	30	2	2	0.3	7	5	11	2
255	15	15	30	1.5	3	0.8	12	11	11	2
255	30	20	30	2	2	0.8	12	7	14	2
255	15	15	30	2.5	3	0.3	9	7	10	2
255	25	20	40	2.5	3	0.3	7	5	11	2
255	30	10	40	2	3	0.5	9	7	10	2
255	30	15	20	2	4	0.3	7	5	14	2
255	30	10	30	2.5	4	0.8	12	11	11	2
255	25	15	30	1.5	3	0.5	9	11	14	2
255	25	10	30	2	2	0.3	7	7	14	2
255	30	20	30	2	4	0.5	12	7	14	2
256	15	15	30	2	3	0.8	12	7	10	2
256	30	15	40	2	3	0.8	9	11	10	2
256	25	20	40	2	3	0.3	12	7	11	2
256	30	15	30	2	2	0.5	9	11	10	2
256	25	20	20	1.5	4	0.5	9	7	11	2
256	15	15	20	2.5	4	0.5	9	5	14	2
256	25	10	30	2	3	0.3	9	5	11	2
256	15	15	40	1.5	2	0.3	9	7	11	2
256	15	15	20	1.5	3	0.5	9	7	11	3
256	15	15	30	2	4	0.3	7	7	11	1
257	25	15	40	2.5	4	0.5	7	11	11	2
257	30	15	40	1.5	3	0.5	9	5	11	2
257	25	15	30	2	3	0.5	12	5	14	2
257	30	20	20	2	3	0.3	9	7	14	2
257	15	15	20	2	4	0.8	9	5	11	2
257	25	20	30	1.5	3	0.3	7	11	10	1
257	25	15	30	2	3	0.3	12	5	11	2
257	25	15	30	2	2	0.5	9	11	14	2
257	30	15	40	2	4	0.3	9	5	14	2
257	30	15	40	2	3	0.3	9	5	10	2
258	25	15	40	2	3	0.5	12	5	14	2
258	30	15	30	1.5	3	0.3	7	7	10	2
258	25	10	40	2.5	4	0.5	7	5	11	2
258	30	20	20	2	3	0.3	9	11	11	3
258	25	20	40	2	3	0.5	9	7	14	2
258	15	10	30	1.5	4	0.3	7	7	14	1
258	30	10	40	2	2	0.5	12	5	11	2
258	30	15	30	1.5	3	0.5	9	11	11	2
258	15	15	30	2	3	0.5	12	11	11	2
258	25	10	30	1.5	3	0.5	9	5	11	2
259	30	20	30	1.5	4	0.5	9	5	11	2
259	30	15	20	2	4	0.5	7	7	14	2
259	25	10	40	2	3	0.8	7	7	10	2
259	25	15	30	2.5	2	0.8	12	7	11	2
259	30	15	30	2.5	3	0.5	7	5	10	2
259	25	20	20	2.5	2	0.3	12	7	11	2
259	15	20	20	2	4	0.3	12	5	10	2
259	15	10	40	2	2	0.3	12	7	11	2
259	15	20	40	2	3	0.8	7	11	11	1
259	25	15	40	2.5	2	0.5	12	11	14	2
260	25	20	40	1.5	3	0.3	12	7	11	2
260	25	15	40	2.5	2	0.8	7	7	10	2
260	15	15	30	1.5	3	0.8	9	5	11	2
260	25	15	40	2.5	3	0.8	9	7	11	2
260	15	15	40	2	4	0.5	9	7	11	2
260	15	20	30	1.5	3	0.5	9	7	10	1
260	15	15	30	2	2	0.8	7	11	11	1
260	15	15	30	2.5	2	0.8	7	5	14	2
260	30	20	30	2	4	0.8	9	11	11	2
260	25	20	20	1.5	3	0.5	7	7	10	2
261	25	15	30	2	3	0.8	9	7	11	2
261	30	20	40	1.5	2	0.3	12	11	11	2
261	25	20	30	2.5	3	0.5	9	11	10	2
261	25	15	40	2	3	0.5	12	11	11	2
261	25	15	40	2	3	0.5	9	11	14	2
261	25	15	30	2	3	0.3	7	7	11	2
261	25	10	40	2	3	0.8	12	5	10	2
261	25	20	30	2.5	3	0.3	7	7	11	2
261	15	10	40	2	2	0.5	9	5	11	2
261	25	15	30	1.5	2	0.3	12	7	14	2
262	30	10	30	2	3	0.8	9	11	14	2
262	25	15	20	1.5	4	0.8	12	7	10	2
262	25	15	30	2.5	2	0.5	9	5	11	2
262	25	20	40	2.5	3	0.3	12	7	10	2
262	15	20	30	2	2	0.8	9	11	10	1
262	25	10	30	2.5	3	0.3	9	5	11	2
262	15	15	30	2	2	0.5	9	7	14	2
262	25	15	30	2.5	2	0.3	12	7	10	2
262	25	20	30	2.5	3	0.3	12	7	11	2
262	30	15	20	2	4	0.3	9	7	10	2
263	15	15	30	2	3	0.5	12	7	14	2
263	25	15	20	1.5	3	0.5	12	5	11	2
263	25	15	20	2	2	0.8	7	11	10	3
263	25	20	20	2.5	3	0.3	9	7	11	2
263	25	20	20	1.5	3	0.5	12	11	11	3
263	15	15	20	2	2	0.5	12	5	11	2
263	25	20	30	2	3	0.3	7	5	14	2
263	25	10	40	2.5	3	0.5	9	11	11	2
263	30	10	30	2.5	4	0.3	12	11	11	2
263	30	10	20	2.5	2	0.8	12	11	14	2
264	25	10	30	2	2	0.5	9	7	11	2
264	25	15	30	1.5	2	0.8	12	5	11	2
264	25	20	40	1.5	2	0.3	9	5	11	2
264	25	10	30	1.5	4	0.3	9	5	11	2
264	25	20	30	2.5	4	0.3	9	7	11	2
264	25	10	20	2	3	0.5	7	11	14	2
264	25	10	30	1.5	4	0.5	9	5	10	2
264	30	10	20	1.5	4	0.3	9	7	14	2
264	30	20	30	2	3	0.5	12	5	11	2
264	25	10	40	2	3	0.5	7	11	11	2
265	25	15	40	2	4	0.5	12	5	10	2
265	25	10	20	2.5	2	0.5	7	11	11	2
265	15	10	30	2.5	3	0.3	7	7	11	2
265	30	15	40	2.5	3	0.5	9	7	14	2
265	15	15	20	2.5	4	0.8	9	11	14	1
265	25	15	30	2.5	2	0.5	12	5	14	2
265	25	20	30	2	2	0.8	9	7	14	2
265	25	15	40	1.5	4	0.8	12	5	11	2
265	25	15	40	1.5	2	0.5	9	7	14	2
265	30	10	40	1.5	2	0.3	7	11	11	2
266	25	20	30	2.5	2	0.5	12	7	10	2
266	25	15	30	2	3	0.3	9	7	14	2
266	25	15	30	2	4	0.5	7	7	14	2
266	25	10	40	2	4	0.3	12	5	14	2
266	30	10	30	1.5	2	0.5	9	5	11	2
266	30	15	20	2.5	2	0.3	9	11	14	2
266	25	15	40	2.5	2	0.5	9	5	11	2
266	25	20	20	2	3	0.5	9	11	11	2
266	25	20	40	1.5	3	0.3	7	5	11	2
266	30	10	40	1.5	3	0.5	9	11	10	2
267	25	15	40	2	2	0.5	9	11	14	2
267	30	15	30	1.5	3	0.5	9	11	10	2
267	25	15	30	1.5	4	0.5	7	11	11	2
267	15	20	20	2	4	0.5	12	11	11	1
267	25	15	30	2	3	0.5	7	7	11	2
267	15	10	40	2	4	0.3	12	7	10	2
267	25	20	20	2.5	3	0.5	7	7	14	2
267	15	20	30	2	2	0.5	9	7	14	1
267	25	15	30	2.5	3	0.5	7	11	10	2
267	15	15	20	2.5	3	0.5	7	5	11	2
268	30	15	30	2	4	0.5	12	7	11	2
268	15	15	40	2.5	3	0.5	7	7	11	1
268	25	15	40	2	4	0.3	7	7	10	2
268	15	15	30	1.5	4	0.5	9	11	14	1
268	25	20	30	1.5	4	0.3	9	11	14	2
268	15	15	30	2.5	3	0.8	12	5	11	2
268	25	20	20	2.5	4	0.3	12	11	11	3
268	15	15	30	2	3	0.5	9	5	10	2
268	15	15	40	2	3	0.5	9	7	11	2
268	25	10	30	1.5	4	0.3	9	11	11	2
269	25	20	30	1.5	2	0.8	7	7	11	2
269	30	20	20	2.5	2	0.3	9	11	11	3
269	15	10	20	2.5	3	0.3	12	11	10	2
269	25	20	40	2.5	2	0.3	9	7	10	2
269	15	15	40	1.5	2	0.5	7	7	11	2
269	15	20	30	2	3	0.5	12	11	11	1
269	25	10	40	2	3	0.3	7	7	11	2
269	25	10	30	2.5	2	0.8	9	11	11	2
269	30	15	30	2.5	2	0.5	7	5	11	2
269	30	15	20	2	3	0.8	7	7	11	2
270	25	20	30	2.5	3	0.5	9	11	11	2
270	25	15	30	2	4	0.5	12	7	10	2
270	30	10	40	2.5	2	0.5	9	5	11	2
270	15	20	20	2.5	4	0.5	12	5	10	2
270	25	20	40	2	3	0.8	7	7	14	2
270	25	15	20	2	4	0.5	9	7	10	2
270	30	20	30	2	3	0.8	9	7	11	2
270	25	15	40	2	2	0.5	9	5	14	2
270	15	20	40	1.5	3	0.3	7	7	10	1
270	15	15	20	2	2	0.8	9	11	14	1
271	25	20	30	2	4	0.3	7	7	14	2
271	30	10	30	2	3	0.5	9	7	10	2
271	30	15	20	2	3	0.3	12	11	11	3
271	25	15	20	2	2	0.8	12	5	11	2
271	15	15	20	1.5	3	0.5	9	5	11	2
271	25	15	30	2	4	0.8	7	7	11	2
271	15	10	30	2	3	0.5	7	5	11	2
271	25	10	30	2	3	0.3	12	7	10	2
271	25	10	20	2	2	0.3	12	5	10	2
271	25	10	30	1.5	2	0.5	9	11	11	2
272	25	10	30	2.5	3	0.3	7	7	14	2
272	25	20	40	2	2	0.3	9	5	10	2
272	30	10	30	2	3	0.5	9	7	11	2
272	15	20	40	2	3	0.5	12	11	14	1
272	25	15	20	1.5	3	0.8	7	7	11	2
272	25	10	30	2	4	0.5	7	5	11	2
272	30	20	30	2.5	3	0.3	9	11	11	2
272	30	15	40	2	4	0.5	12	11	10	2
272	30	15	20	2	3	0.5	7	11	10	3
272	25	10	40	2	4	0.5	9	7	10	2
273	15	15	20	2	2	0.8	9	7	14	2
273	25	15	40	2	3	0.3	9	7	10	2
273	25	15	40	2	3	0.8	9	5	11	2
273	15	15	30	1.5	4	0.5	9	7	10	1
273	25	20	20	1.5	4	0.5	7	7	10	2
273	15	15	30	2	3	0.3	9	7	11	2
273	25	15	30	1.5	2	0.5	9	7	14	2
273	15	10	30	1.5	2	0.5	9	11	11	1
273	25	20	40	1.5	4	0.5	12	7	10	2
273	25	15	30	2	4	0.5	9	5	11	2
274	25	15	20	1.5	2	0.5	9	7	11	2
274	25	15	30	2	3	0.5	7	7	11	2
274	15	15	30	2	2	0.5	12	5	14	2
274	30	10	20	2.5	3	0.5	12	7	10	2
274	30	15	20	2.5	3	0.3	9	7	11	2
274	25	10	30	2	3	0.5	9	7	10	2
274	15	10	30	2.5	4	0.3	12	11	11	2
274	15	20	30	1.5	3	0.8	7	11	10	1
274	30	20	20	2.5	3	0.5	9	7	10	2
274	15	15	20	1.5	3	0.5	12	7	14	2
275	30	15	30	2	4	0.5	7	11	14	2
275	25	20	30	2	3	0.8	9	7	10	2
275	25	20	20	1.5	3	0.8	12	7	10	3
275	25	15	30	2.5	4	0.3	9	7	11	2
275	30	15	30	2	2	0.5	7	11	14	2
275	30	15	40	2	4	0.8	12	11	14	2
275	25	15	30	2	2	0.5	7	5	14	2
275	15	15	30	1.5	3	0.8	12	5	11	2
275	25	20	20	2.5	3	0.3	9	5	11	2
275	15	15	30	2	4	0.5	9	7	11	2
276	30	15	40	2	3	0.3	7	7	11	2
276	30	15	30	1.5	3	0.5	9	5	10	2
276	25	15	30	2	4	0.5	7	5	10	2
276	30	20	20	2	3	0.3	9	7	11	2
276	25	15	40	2	2	0.3	9	7	11	2
276	30	15	40	1.5	4	0.8	12	11	14	2
276	25	10	30	2.5	4	0.5	7	11	11	2
276	25	15	30	2	3	0.5	12	7	11	2
276	25	20	30	2.5	2	0.5	9	5	14	2
276	30	15	30	2	3	0.3	7	7	14	2
277	25	15	30	2.5	3	0.5	12	7	14	2
277	25	20	30	1.5	2	0.5	9	7	11	2
277	25	15	20	2	3	0.8	9	11	11	2
277	15	10	20	2	4	0.3	7	7	11	2
277	15	20	40	2.5	2	0.8	9	11	10	1
277	30	15	40	1.5	3	0.5	12	7	11	2
277	30	20	30	1.5	2	0.3	7	7	11	2
277	30	15	30	2	4	0.5	9	7	11	2
277	25	15	30	2	3	0.5	9	7	14	2
277	15	10	20	2	3	0.3	9	5	11	2
278	30	10	20	1.5	4	0.5	9	5	10	2
278	30	10	30	2	4	0.5	7	7	11	2
278	25	10	40	2	3	0.8	7	7	11	2
278	25	10	30	1.5	3	0.8	12	7	11	2
278	15	15	30	1.5	4	0.8	7	5	14	2
278	30	15	40	2	2	0.8	7	11	11	2
278	25	10	30	2	2	0.3	12	7	14	2
278	25	10	30	2	4	0.3	9	5	10	2
278	25	20	30	2	4	0.5	12	7	10	2
278	25	10	20	2	2	0.8	7	7	10	2
279	30	15	30	2	2	0.3	9	7	10	2
279	25	10	30	2.5	4	0.8	9	11	11	2
279	30	15	20	2.5	2	0.5	9	7	11	2
